dataset,mode,variant,ranks,threads,total_workers,repeat,pr_time_s,total_time_s,comm_time_s,comm_fraction,dangling_reduce_s,diff_reduce_s,allgatherv_s,update_time_s,iterations,max_error,status,work_nodes_min,work_nodes_avg,work_nodes_max,work_inedges_min,work_inedges_avg,work_inedges_max,work_imbalance,thread_inedges_min,thread_inedges_avg,thread_inedges_max,thread_imbalance,thread_workers
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,1,0.011127000,0.204851000,0.001258000,0.113058327,0.000003000,0.000004000,0.001252000,0.009036000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,242382,250000.00,253740,1.014960,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,2,0.012966000,0.205775000,0.001382000,0.106586457,0.000003000,0.000004000,0.001374000,0.010681000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,248189,250000.00,250978,1.003912,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,3,0.010507000,0.208480000,0.001219000,0.116017893,0.000003000,0.000004000,0.001212000,0.008477000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,224233,250000.00,269086,1.076344,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,4,0.010584000,0.200247000,0.001254000,0.118480726,0.000004000,0.000004000,0.001247000,0.008549000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,185358,250000.00,285802,1.143208,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,5,0.010589000,0.207313000,0.001223000,0.115497214,0.000003000,0.000004000,0.001216000,0.008599000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,217009,250000.00,278968,1.115872,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,6,0.011299000,0.209372000,0.001238000,0.109567218,0.000003000,0.000005000,0.001230000,0.009265000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,242221,250000.00,268279,1.073116,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,7,0.013423000,0.266006000,0.001437000,0.107055055,0.000005000,0.000007000,0.001425000,0.011021000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,183049,250000.00,273882,1.095528,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,8,0.011668000,0.205998000,0.001328000,0.113815564,0.000003000,0.000005000,0.001320000,0.009562000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,186887,250000.00,290673,1.162692,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,9,0.010940000,0.212482000,0.001298000,0.118647166,0.000003000,0.000003000,0.001291000,0.008817000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,243129,250000.00,265103,1.060412,4
synthetic_100k_1m,directed,no_inv_dynamic,1,4,4,10,0.010574000,0.214178000,0.001251000,0.118309060,0.000003000,0.000004000,0.001244000,0.008602000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,247540,250000.00,251616,1.006464,4
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,1,0.006524000,0.200177000,0.001257000,0.192673207,0.000003000,0.000003000,0.001251000,0.004763000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,110149,125000.00,146353,1.170824,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,2,0.006973000,0.203190000,0.001840000,0.263874946,0.000003000,0.000003000,0.001834000,0.004645000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,102789,125000.00,148604,1.188832,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,3,0.011644000,0.211212000,0.001357000,0.116540708,0.000003000,0.000003000,0.001350000,0.009755000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,87269,125000.00,164538,1.316304,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,4,0.007691000,0.199151000,0.001423000,0.185021454,0.000003000,0.000003000,0.001417000,0.005714000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,112929,125000.00,145043,1.160344,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,5,0.006669000,0.199606000,0.001634000,0.245014245,0.000003000,0.000005000,0.001627000,0.004535000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,114994,125000.00,143886,1.151088,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,6,0.006261000,0.200331000,0.001262000,0.201565245,0.000003000,0.000003000,0.001257000,0.004513000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,114681,125000.00,147375,1.179000,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,7,0.006673000,0.209366000,0.001514000,0.226884460,0.000004000,0.000004000,0.001506000,0.004658000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,110143,125000.00,146147,1.169176,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,8,0.006352000,0.205491000,0.001287000,0.202613350,0.000004000,0.000003000,0.001280000,0.004551000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,109972,125000.00,146345,1.170760,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,9,0.006500000,0.204344000,0.001456000,0.224000000,0.000004000,0.000004000,0.001448000,0.004565000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,110400,125000.00,144270,1.154160,8
synthetic_100k_1m,directed,no_inv_dynamic,1,8,8,10,0.008545000,0.217768000,0.001516000,0.177413692,0.000003000,0.000003000,0.001510000,0.006424000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,102065,125000.00,136951,1.095608,8
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,1,0.005668000,0.194001000,0.001794000,0.316513761,0.000003000,0.000003000,0.001788000,0.003484000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,51602,62500.00,78655,1.258480,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,2,0.010622000,0.195838000,0.001407000,0.132460930,0.000002000,0.000002000,0.001402000,0.004525000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,58903,62500.00,66634,1.066144,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,3,0.004360000,0.245588000,0.001305000,0.299311927,0.000002000,0.000002000,0.001300000,0.002710000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,38573,62500.00,79489,1.271824,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,4,0.004692000,0.255768000,0.001532000,0.326513214,0.000005000,0.000004000,0.001524000,0.002771000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,42462,62500.00,68909,1.102544,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,5,0.017793000,0.244485000,0.001605000,0.090204013,0.000004000,0.000004000,0.001597000,0.011838000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,48803,62500.00,84089,1.345424,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,6,0.004333000,0.192315000,0.001314000,0.303254096,0.000003000,0.000003000,0.001308000,0.002686000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,57015,62500.00,77187,1.234992,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,7,0.004594000,0.191960000,0.001352000,0.294296909,0.000003000,0.000003000,0.001346000,0.002901000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,55850,62500.00,80609,1.289744,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,8,0.004406000,0.196491000,0.001309000,0.297094871,0.000002000,0.000002000,0.001305000,0.002748000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,43884,62500.00,84857,1.357712,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,9,0.004581000,0.205962000,0.001352000,0.295132067,0.000003000,0.000003000,0.001346000,0.002881000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,45792,62500.00,79873,1.277968,16
synthetic_100k_1m,directed,no_inv_dynamic,1,16,16,10,0.004651000,0.200562000,0.001604000,0.344872071,0.000003000,0.000002000,0.001599000,0.002701000,19,1.016440e-20,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,56325,62500.00,79091,1.265456,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,1,0.007282000,0.220490000,0.003306000,0.453996155,0.000239000,0.000435000,0.002826000,0.003737000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,54346,62500.00,93907,1.502512,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,2,0.004871000,0.204511000,0.001958000,0.401970848,0.000086000,0.000187000,0.001744000,0.002737000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,49426,62500.00,83062,1.328992,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,3,0.005793000,0.202153000,0.002285000,0.394441567,0.000218000,0.000391000,0.001834000,0.003238000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,31641,62500.00,97004,1.552064,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,4,0.004911000,0.200795000,0.002062000,0.419873753,0.000089000,0.000266000,0.001770000,0.002771000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,45125,62500.00,81232,1.299712,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,5,0.016815000,0.213229000,0.007983000,0.474754683,0.005486000,0.005033000,0.002362000,0.008492000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,35032,62500.00,74280,1.188480,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,6,0.005488000,0.214085000,0.002090000,0.380830904,0.000188000,0.000200000,0.001774000,0.003093000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,52057,62500.00,98470,1.575520,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,7,0.005676000,0.197247000,0.002720000,0.479210712,0.000054000,0.000383000,0.002323000,0.002946000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,53169,62500.00,79965,1.279440,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,8,0.005227000,0.202084000,0.002075000,0.396977234,0.000193000,0.000244000,0.001745000,0.002846000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,45106,62500.00,98469,1.575504,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,9,0.005619000,0.198209000,0.002042000,0.363409859,0.000089000,0.000106000,0.001892000,0.003276000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,52166,62500.00,93961,1.503376,16
synthetic_100k_1m,directed,no_inv_dynamic,2,8,16,10,0.005703000,0.202924000,0.002157000,0.378221988,0.000066000,0.000248000,0.001873000,0.003374000,19,1.016440e-20,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,47756,62500.00,85473,1.367568,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,1,0.007390000,0.216410000,0.004143000,0.560622463,0.000566000,0.000474000,0.003567000,0.003160000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,42659,62500.00,82943,1.327088,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,2,0.006630000,0.216325000,0.003735000,0.563348416,0.000492000,0.000267000,0.003292000,0.002745000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47100,62500.00,89235,1.427760,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,3,0.007377000,0.218188000,0.004007000,0.543174732,0.000285000,0.000398000,0.003476000,0.003379000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47877,62500.00,87010,1.392160,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,4,0.008385000,0.218713000,0.005354000,0.638521169,0.000293000,0.000225000,0.004956000,0.002882000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,45306,62500.00,88269,1.412304,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,5,0.006063000,0.235414000,0.003186000,0.525482434,0.000608000,0.000217000,0.002900000,0.002743000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47709,62500.00,88533,1.416528,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,6,0.008136000,0.225110000,0.005288000,0.649950836,0.000362000,0.000280000,0.004834000,0.002734000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,48775,62500.00,89807,1.436912,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,7,0.006600000,0.217336000,0.003770000,0.571212121,0.000540000,0.000639000,0.003025000,0.003128000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,43667,62500.00,92253,1.476048,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,8,0.006351000,0.213766000,0.003484000,0.548575028,0.000318000,0.000235000,0.003065000,0.002766000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,48957,62500.00,89769,1.436304,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,9,0.007664000,0.214764000,0.004681000,0.610777662,0.000486000,0.000378000,0.004180000,0.003012000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,45093,62500.00,92082,1.473312,16
synthetic_100k_1m,directed,no_inv_dynamic,4,4,16,10,0.006816000,0.222567000,0.003924000,0.575704225,0.000255000,0.000288000,0.003595000,0.002800000,19,1.016440e-20,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,49589,62500.00,88311,1.412976,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,1,0.008050000,0.211093000,0.004794000,0.595527950,0.000517000,0.000418000,0.004302000,0.003277000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,42934,62500.00,80322,1.285152,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,2,0.008130000,0.220307000,0.004923000,0.605535055,0.000566000,0.000990000,0.003705000,0.003839000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,40829,62500.00,85141,1.362256,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,3,0.009036000,0.217017000,0.005780000,0.639663568,0.000313000,0.001353000,0.004325000,0.004196000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,39061,62500.00,83861,1.341776,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,4,0.008848000,0.216872000,0.005417000,0.612228752,0.000542000,0.001429000,0.003878000,0.004535000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,42499,62500.00,81254,1.300064,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,5,0.007458000,0.215362000,0.004244000,0.569053366,0.000710000,0.000430000,0.003735000,0.003255000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,42705,62500.00,82356,1.317696,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,6,0.009298000,0.210309000,0.005551000,0.597010110,0.000361000,0.001074000,0.004331000,0.004167000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,43527,62500.00,75674,1.210784,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,7,0.009224000,0.217770000,0.005975000,0.647766696,0.000582000,0.000597000,0.005185000,0.003363000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,43890,62500.00,76943,1.231088,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,8,0.010752000,0.230714000,0.006214000,0.577938988,0.000517000,0.001062000,0.004741000,0.005037000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,39267,62500.00,89460,1.431360,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,9,0.017807000,0.244389000,0.013719000,0.770427360,0.002445000,0.007389000,0.004273000,0.010604000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41762,62500.00,80376,1.286016,16
synthetic_100k_1m,directed,no_inv_dynamic,8,2,16,10,0.008358000,0.224708000,0.005146000,0.615697535,0.000730000,0.000967000,0.004052000,0.003822000,19,1.016440e-20,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41252,62500.00,80791,1.292656,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,1,0.009903000,0.226445000,0.007887000,0.796425326,0.000637000,0.002709000,0.005079000,0.004420000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,2,0.009531000,0.223824000,0.007020000,0.736543909,0.000770000,0.002098000,0.004775000,0.003901000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,3,0.008330000,0.221851000,0.006186000,0.742617047,0.000554000,0.001458000,0.004535000,0.003238000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,4,0.009247000,0.270230000,0.007356000,0.795501244,0.000552000,0.002811000,0.004236000,0.004407000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,5,0.009804000,0.223447000,0.007692000,0.784577723,0.000492000,0.002989000,0.004469000,0.004157000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,6,0.008826000,0.224751000,0.006497000,0.736120553,0.000672000,0.001732000,0.004543000,0.003626000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,7,0.007581000,0.254858000,0.005719000,0.754385965,0.000645000,0.001324000,0.004192000,0.002642000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,8,0.008473000,0.230910000,0.006607000,0.779771037,0.000628000,0.001528000,0.004786000,0.002834000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,9,0.009100000,0.225080000,0.007260000,0.797802198,0.000363000,0.001277000,0.005784000,0.002726000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,no_inv_dynamic,16,1,16,10,0.007605000,0.217613000,0.005804000,0.763182117,0.000727000,0.001236000,0.004281000,0.002758000,19,1.016440e-20,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,1,1,1,1,0.034189000,0.231461000,0.000435000,0.012723391,0.000004000,0.000005000,0.000426000,0.031077000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,2,0.033027000,0.230596000,0.000442000,0.013382990,0.000005000,0.000007000,0.000430000,0.030023000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,3,0.033375000,0.224040000,0.000416000,0.012464419,0.000004000,0.000005000,0.000408000,0.030257000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,4,0.031507000,0.228081000,0.000374000,0.011870378,0.000003000,0.000005000,0.000367000,0.028696000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,5,0.029857000,0.223846000,0.000369000,0.012358911,0.000003000,0.000004000,0.000362000,0.027116000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,6,0.030762000,0.240096000,0.000383000,0.012450426,0.000003000,0.000005000,0.000375000,0.027871000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,7,0.030958000,0.229029000,0.000389000,0.012565411,0.000003000,0.000005000,0.000381000,0.028163000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,8,0.030096000,0.226246000,0.000380000,0.012626263,0.000003000,0.000004000,0.000373000,0.027499000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,9,0.034923000,0.225654000,0.000413000,0.011826017,0.000004000,0.000004000,0.000405000,0.032041000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,1,1,10,0.035858000,0.232118000,0.000389000,0.010848346,0.000003000,0.000005000,0.000381000,0.032735000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,1000000,1000000.00,1000000,1.000000,1
synthetic_100k_1m,directed,inv_dynamic,1,2,2,1,0.026476000,0.217009000,0.001196000,0.045172987,0.000003000,0.000006000,0.001186000,0.023537000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,383880,500000.00,616120,1.232240,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,2,0.017582000,0.208083000,0.001069000,0.060800819,0.000004000,0.000006000,0.001059000,0.015213000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,408269,500000.00,591731,1.183462,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,3,0.018046000,0.217116000,0.001049000,0.058129225,0.000003000,0.000004000,0.001041000,0.015644000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,465167,500000.00,534833,1.069666,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,4,0.021233000,0.224618000,0.001052000,0.049545519,0.000003000,0.000004000,0.001045000,0.018737000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,391291,500000.00,608709,1.217418,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,5,0.019071000,0.206337000,0.001079000,0.056578050,0.000003000,0.000005000,0.001071000,0.016487000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,452913,500000.00,547087,1.094174,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,6,0.021777000,0.212302000,0.001123000,0.051568168,0.000004000,0.000005000,0.001114000,0.019048000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,474947,500000.00,525053,1.050106,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,7,0.017487000,0.204888000,0.001044000,0.059701493,0.000003000,0.000004000,0.001037000,0.015235000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,457065,500000.00,542935,1.085870,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,8,0.021536000,0.210896000,0.001105000,0.051309435,0.000003000,0.000005000,0.001097000,0.018972000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,456257,500000.00,543743,1.087486,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,9,0.025257000,0.217030000,0.001116000,0.044185770,0.000003000,0.000004000,0.001109000,0.022520000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,436101,500000.00,563899,1.127798,2
synthetic_100k_1m,directed,inv_dynamic,1,2,2,10,0.019177000,0.214565000,0.001098000,0.057256088,0.000003000,0.000005000,0.001090000,0.016612000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,440036,500000.00,559964,1.119928,2
synthetic_100k_1m,directed,inv_dynamic,1,4,4,1,0.010884000,0.195413000,0.001280000,0.117603822,0.000003000,0.000004000,0.001273000,0.008759000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,230652,250000.00,273840,1.095360,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,2,0.010428000,0.203834000,0.001226000,0.117568086,0.000004000,0.000006000,0.001217000,0.008308000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,235062,250000.00,283058,1.132232,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,3,0.010441000,0.193110000,0.001306000,0.125083804,0.000003000,0.000004000,0.001299000,0.008274000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,226189,250000.00,289937,1.159748,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,4,0.009857000,0.202602000,0.001235000,0.125291671,0.000003000,0.000007000,0.001226000,0.007875000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,236711,250000.00,282425,1.129700,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,5,0.010608000,0.197713000,0.001237000,0.116610106,0.000003000,0.000003000,0.001231000,0.008477000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,180888,250000.00,311347,1.245388,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,6,0.012830000,0.195476000,0.001381000,0.107638348,0.000003000,0.000005000,0.001373000,0.010402000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,237580,250000.00,281797,1.127188,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,7,0.012353000,0.198202000,0.001432000,0.115923258,0.000003000,0.000005000,0.001424000,0.009885000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,237400,250000.00,283053,1.132212,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,8,0.010726000,0.197867000,0.001253000,0.116818945,0.000002000,0.000004000,0.001247000,0.008595000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,195056,250000.00,282067,1.128268,4
